('RADIO_BTN-u06arg5_prop1', 'NEXT_INQUIRY-REQUEST')	553.9671873361488
('RADIO_BTN-u06arg2_prop4', 'RADIO_BTN-u06arg3_prop1')	362.9533251259379
('TEXTLINK-default_txt3.href=u06a_popup1.target=popup', 'BUTTON_close-popup1_txt4')	357.06436854583404
('RADIO_BTN-u06arg1_prop3', 'RADIO_BTN-u06arg2_prop4')	350.8313262960319
('RADIO_BTN-u06arg4_prop2', 'RADIO_BTN-u06arg5_prop1')	319.632619959741
('RADIO_BTN-u06arg3_prop1', 'RADIO_BTN-u06arg4_prop2')	272.3369354863117
('RADIO_BTN-u06arg4_prop1', 'RADIO_BTN-u06arg5_prop1')	80.41555808551567
('RADIO_BTN-u06arg3_prop1', 'RADIO_BTN-u06arg4_prop3')	67.51748452095633
('RADIO_BTN-u06arg1_prop1', 'RADIO_BTN-u06arg2_prop1')	66.65436913825265
('RADIO_BTN-u06arg3_prop1', 'RADIO_BTN-u06arg4_prop1')	62.16007873575088
